1	EXTRACTED	195
2	EXTRACTED	293
3	EXTRACTED	161
4	EXTRACTED	293
5	EXTRACTED	412
6	EXTRACTED	203
7	EXTRACTED	182
8	EXTRACTED	499
9	EXTRACTED	261
10	EXTRACTED	299
11	EXTRACTED	163
12	EXTRACTED	486
13	EXTRACTED	249
14	EXTRACTED	531
15	EXTRACTED	592
16	EXTRACTED	245
17	EXTRACTED	442
18	EXTRACTED	225
22	EXTRACTED	168
23	EXTRACTED	344
24	EXTRACTED	360
25	EXTRACTED	375
26	EXTRACTED	176
27	EXTRACTED	98
1921	EXTRACTED_GAMES	156

VERIFY
1	OK	got=195	exp=195
2	BAD	got=293	exp=291
3	BAD	got=161	exp=159
4	BAD	got=293	exp=95
5	BAD	got=412	exp=797
6	BAD	got=203	exp=340
7	BAD	got=182	exp=186
8	OK	got=499	exp=499
9	BAD	got=261	exp=270
10	BAD	got=299	exp=329
11	BAD	got=163	exp=180
12	BAD	got=486	exp=291
13	BAD	got=249	exp=250
14	BAD	got=531	exp=538
15	BAD	got=592	exp=674
16	BAD	got=245	exp=298
17	OK	got=442	exp=442
18	BAD	got=225	exp=278
19	BAD	got=156	exp=151
20	BAD	got=156	exp=151
21	BAD	got=156	exp=151
22	BAD	got=168	exp=210
23	BAD	got=344	exp=343
24	BAD	got=360	exp=396
25	OK	got=375	exp=375
26	BAD	got=176	exp=255
27	OK	got=98	exp=98
